A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	Res.BasalvsLP	Res.BasalvsML	Res.LPvsML	Genes.ENTREZID	Genes.SYMBOL	Genes.TXCHROM
16653	6.2739380675409	-0.684668318834776	-0.562101316900073	0.122567001934703	0	0	0	0.827480471662488	0.899704538297818	0.993811890012887	0	0	0	16653	Kras	chr6
71323	3.96377799539645	0.774314311297893	0.47203396374156	-0.302280347556333	0	0	0	0.834334169419468	0.981949574027384	0.994446073062469	0	0	0	71323	Rassf8	chr6
79362	7.2777314332884	-0.336603247101354	-0.82623218631488	-0.489628939213526	0	0	0	0.994272531851305	0.789150512863194	0.98610644267878	0	0	0	79362	Bhlhe41	chr6
16651	4.42377950057268	2.50746765665919	1.11248058508747	-1.39498707157171	6.04503391848313	0.502051978124112	-1.63121032528826	0.000157307722883579	0.314618413582988	0.0708480097898249	1	0	0	16651	Sspn	chr6
16439	6.41406573831619	-1.94591170102856	-0.848124752306037	1.09778694872252	-5.41131240115018	0	0.599594949860614	0.000324355551956747	0.795765454540005	0.282725923041977	-1	0	0	16439	Itpr2	chr6
71177	6.21272123101426	0.849199629652504	1.25961163456796	0.410412004915453	0	1.91586582792974	0	0.851193039178152	0.0459435554873242	0.99917685812541	0	0	0	71177	Ints13	chr6
67529	6.13883739622635	0.0552285206995773	0.0893269795302727	0.0340984588306954	0	0	0	0.999964811614148	0.999940648016594	0.999986628590376	0	0	0	67529	Fgfr1op2	chr6
67623	5.35899656691598	1.50662379642052	1.01369989966565	-0.492923896754867	3.50880616836893	0.0973979591025427	0	0.0040204868947146	0.462409511291831	0.996893221965832	1	0	0	67623	Tm7sf3	chr6
108098	4.00449540064008	0.586714357878952	0.431082586555011	-0.155631771323941	0	0	0	0.994594702960811	0.999203525018034	0.999944511521582	0	0	0	108098	Med21	chr6
232533	4.31292725911537	-0.405343860855251	-0.744651696470422	-0.339307835615172	0	0	0	0.999314094328462	0.966332656007166	0.999771130062233	0	0	0	232533	Stk38l	chr6
272322	1.39457690593282	-0.0228200766444668	0.399307474608923	0.42212755125339	0	0	0	0.99924282030016	0.970050105273275	0.967281759218247	0	0	0	272322	Arntl2	chr6
67533	7.07643279438936	0.769403316079149	0.812801703576526	0.0433983874973771	0	0	0	0.966350774618126	0.937665913983263	0.999997133393958	0	0	0	67533	Ppfibp1	chr6
232536	3.73345324365397	0.43214322643507	0.179549175452988	-0.252594050982081	0	0	0	0.979009079536062	0.996949678418585	0.994670254153919	0	0	0	232536	Mrps35	chr6
232539	2.24328390491949	1.91527198041536	1.57010742374715	-0.345164556668219	4.57024572899646	3.05168790055088	0	0.000925057130673413	0.00793900553025738	0.993628783476101	1	1	0	232539	Klhl42	chr6
19227	1.16147516522842	5.67909518940565	4.21800586288779	-1.46108932651787	7.54205103365073	6.66486868560477	-0.71904255787197	3.67432027676687e-05	8.35058824940821e-05	0.248846580272599	1	1	0	19227	Pthlh	chr6
67015	4.54117726946816	-0.296072094425763	-0.261098732965477	0.0349733614602856	0	0	0	0.997544370446006	0.998248001679193	0.999897149150577	0	0	0	67015	Ccdc91	chr6
330450	2.49471611784641	-1.00096846825473	-0.204844393461952	0.796124074792775	-0.00249001361351989	0	0	0.499484450850447	0.967965046559527	0.702289855150841	0	0	0	330450	Far2	chr6
67456	5.84814599759382	-0.319768320623004	-0.147236207249048	0.172532113373957	0	0	0	0.992914223074596	0.998119828090698	0.998327758260771	0	0	0	67456	Ergic2	chr6
387314	4.84846765714733	-2.23715831739691	-0.270284988475778	1.96687332892113	-4.5809875027758	0	3.74696882406253	0.000913047460399455	0.984870818096345	0.00285221634089191	-1	0	0	387314	Tmtc1	chr6
66184	1.80139484572556	2.43961261899263	1.61828784615016	-0.821324772842469	6.6495354339705	3.22551678960638	0	8.24615510819608e-05	0.00611140982116991	0.779033412701127	1	1	0	66184	Rps4l	chr6
320727	5.73432238561337	-0.375709642712618	-0.339751041652713	0.0359586010599049	0	0	0	0.999495826871179	0.999653831140797	0.999992970344707	0	0	0	320727	Ipo8	chr6
232560	4.49481341153712	0.537877827777771	1.56031296851503	1.02243514073726	0	3.63761654603146	0.148637446513486	0.992664760820918	0.00333504003392061	0.442768842118601	0	1	0	232560	Caprin2	chr6
56306	2.00932574471622	0.18637823073315	-0.340418918467042	-0.526797149200192	0	0	0	0.990987821913591	0.980517092192804	0.940490729682314	0	0	0	56306	Sinhcaf	chr6
109163	0.669600070068308	0.926936022682539	0.46630895281267	-0.460627069869869	0	0	0	0.585278096285144	0.939244694590562	0.930859952350342	0	0	0	109163	3010003L21Rik	chr6
320560	3.19999310594778	1.22929184593821	1.97695854235437	0.747666696416164	0.761640940326089	3.13167675612069	0	0.234158934143733	0.00704141110752856	0.77456301136076	0	1	0	320560	Dennd5b	chr6
320204	2.65651444893583	-0.263490688336797	-1.89900117457761	-1.63551048624082	0	-5.32252133057948	-3.81022776575171	0.997921512514958	0.000360576881599891	0.00260545190077428	0	-1	0	320204	Etfbkmt	chr6
232566	2.50328255316457	-0.781454623926934	-1.62402737761539	-0.842572753688458	0	-3.00748790799597	0	0.825299889333145	0.00848986217555344	0.777884121121524	0	-1	0	232566	Amn1	chr6
67246	6.67388720724	-2.14726207574605	-1.40294698565561	0.744315090090442	-5.21409611552872	-1.83891328209043	0	0.000411182453159561	0.0517067290227817	0.875353015262146	-1	0	0	67246	Resf1	chr6
12121	1.80385825912196	1.79267596909377	0.355533184474488	-1.43714278461929	2.89051421423498	0	-1.63282675992442	0.0101503987080202	0.987726065738809	0.0706805364664258	1	0	0	12121	Bicd1	chr6
245128	0.823391061336724	-4.48976347281482	-3.294685150111	1.19507832270383	-6.72568141884962	-4.33494709860329	0.532906376326473	7.90241364641715e-05	0.00128319277036666	0.304491637153884	-1	-1	0	245128	AU018091	chr7
50918	7.17520003320088	0.0351903565622287	-0.735217402657039	-0.770407759219268	0	0	0	0.999986409482425	0.962556466575822	0.954502837235639	0	0	0	50918	Myadm	chr7
18752	2.62432708217889	1.35453210152522	1.27007464968406	-0.0844574518411603	0.830311242524034	0.658840256346554	0	0.215568735402605	0.264576518572512	0.984609212628394	0	0	0	18752	Prkcg	chr7
81904	-2.88082983872206	6.57534174124342	6.51425753390385	-0.0610842073395688	11.4843809880568	11.3585565378259	0	1.71032908761654e-06	1.85529734923275e-06	0.981775238654675	1	1	0	81904	Cacng7	chr7
66091	4.75714831311196	0.158191313679399	-0.356253342055537	-0.514444655734937	0	0	0	0.998843002252248	0.995162274789223	0.984500001720226	0	0	0	66091	Ndufa3	chr7
69714	3.37381280799905	0.679836652235514	0.309418622260229	-0.370418029975286	0	0	0	0.92957019581314	0.99701995617357	0.994503186529168	0	0	0	69714	Tfpt	chr7
68988	5.17291376431682	0.479167350709779	-0.0534000942674835	-0.532567444977262	0	0	0	0.9980274179196	0.999979968059991	0.997361801156884	0	0	0	68988	Prpf31	chr7
232791	5.22907179898871	0.6372550815297	0.249922829163193	-0.387332252366507	0	0	0	0.992001064637139	0.999898404047248	0.999680740332836	0	0	0	232791	Cnot3	chr7
69757	3.79492426286208	-0.0522736349939592	0.102035491579477	0.154309126573437	0	0	0	0.999893263170263	0.999789983263291	0.999683318222631	0	0	0	69757	Leng1	chr7
353499	7.13289478376067	-3.49965825390647	-3.56618579255049	-0.0665275386440261	-18.3636154657276	-18.7375522537381	0	4.26601437310545e-08	3.64886673322759e-08	0.99997368976793	-1	-1	0	353499	Tmc4	chr7
77582	5.66807952035944	0.80513226952178	0.944309383698251	0.13917711417647	0	0	0	0.924494947130748	0.669591247902876	0.999966323974482	0	0	0	77582	Mboat7	chr7
66078	5.28309184061574	1.22892351856138	0.704809364835218	-0.524114153726164	1.75578710306111	0	0	0.0586951539891202	0.975469049901937	0.997542884643547	0	0	0	66078	Tsen34	chr7
76846	8.58210161666011	-0.475168177212511	-0.168538149469054	0.306630027743457	0	0	0	0.998432529472246	0.999921700942717	0.999834094274356	0	0	0	76846	Rps9	chr7
232798	7.14085963336915	-0.999723743312621	-0.336996625462809	0.662727117849812	0	0	0	0.500474109011515	0.96298201811944	0.849711476732519	0	0	0	232798	Leng8	chr7
243813	2.0731047068909	-0.545642057175996	-1.19916210284609	-0.653520045670098	0	-0.927623249314693	0	0.959510807252369	0.190440529766317	0.932710346575464	0	0	0	243813	Leng9	chr7
58804	3.18324551007932	-1.81060162337843	-2.26072033222319	-0.450118708844753	-3.10760338165482	-4.95030508543673	0	0.00729768713350353	0.000569462759676241	0.980505853428365	-1	-1	0	58804	Cdc42ep5	chr7
108841	4.92139400274033	1.34338398600468	0.843945237776114	-0.499438748228563	2.79074115624251	0	0	0.0118249725350057	0.887196643261177	0.9985249471233	0	0	0	108841	Rdh13	chr7
67425	5.90617548679806	-0.514374593785225	-1.62257379140289	-1.10819919761767	0	-2.18716224739145	-0.403912799646838	0.935279802671781	0.0301871010796872	0.348481342365834	0	0	0	67425	Eps8l1	chr7
320749	1.00787874703623	-0.809425648912235	-1.08389380692174	-0.274468158009509	0	-0.360958473454971	0	0.775646957434994	0.363771701814133	0.995038397352337	0	0	0	320749	D630041G03Rik	chr7
232807	6.74348101856427	0.320098382995658	0.474554811445405	0.154456428449746	0	0	0	0.999553631366296	0.997914324865532	0.999943743779323	0	0	0	232807	Ppp1r12c	chr7
21954	1.14017932847524	-0.343768824697362	-1.2715597265453	-0.927790901847942	0	-0.742212464391434	0	0.93720475812541	0.23977495348581	0.577766603595005	0	0	0	21954	Tnni3	chr7
436022	3.39530910469158	0.0775629772158899	-1.13142721269749	-1.20899018991338	0	-0.643840105828642	-1.02029128344758	0.999044235777799	0.268896208235842	0.168802025343491	0	0	0	436022	Dnaaf3	chr7
68255	1.4683578295167	-0.132970919604256	-0.166071252039074	-0.0331003324348176	0	0	0	0.996485605701701	0.995932668422288	0.999340904855094	0	0	0	68255	Tmem86b	chr7
243819	7.07966098727564	0.0608954513066973	-0.28964654904877	-0.350542000355468	0	0	0	0.999994880551917	0.999934987837283	0.999930269278487	0	0	0	243819	Ppp6r1	chr7
66245	5.05249685626683	-0.0347654871544956	-0.240121951816451	-0.205356464661955	0	0	0	0.999965007581847	0.99960689701843	0.999780797558764	0	0	0	66245	Hspbp1	chr7
381979	2.80084786402624	2.02436462797748	2.22675217194486	0.202387543967376	3.90591227165256	4.70326233278198	0	0.00227771201863839	0.000779146450615389	0.990874072515602	1	1	0	381979	Brsk1	chr7
232811	4.75180647679637	0.0766795715340001	-0.268418466380107	-0.345098037914108	0	0	0	0.999851350783285	0.999151913380404	0.998655394342218	0	0	0	232811	Kmt5c	chr7
333182	1.11773306061072	2.40693221631142	1.41970866970865	-0.987223546602769	6.3417348189266	2.17290186795694	0	0.000113909141374259	0.030856835061462	0.521988478903212	1	0	0	333182	Cox6b2	chr7
16156	2.52434564297789	2.31135877335086	2.1618845276154	-0.149474245735467	5.06169775536145	4.65805663798996	0	0.000495901101394095	0.000825750250093605	0.994413694704467	1	1	0	16156	Il11	chr7
78052	0.166527585637452	-0.823094312213646	-0.426080880071724	0.397013432141922	0	0	0	0.704450056590735	0.946615493260296	0.960079003565985	0	0	0	78052	Tmem190	chr7
664968	3.11199679013494	-0.797496598417557	-0.42583134649848	0.371665251919076	0	0	0	0.830259766381718	0.989530756338449	0.994599425918657	0	0	0	664968	Tmem238	chr7
19943	3.49585767549772	-0.142038419237447	0.183218270187487	0.325256689424934	0	0	0	0.99979488669852	0.999694233370396	0.999069964974651	0	0	0	19943	Rpl28	chr7
77891	0.0363059220142274	1.00429123917606	1.46496065306086	0.460669413884793	0.0161521401500617	1.70849609605969	0	0.49378942739955	0.0630677154656761	0.952721755917849	0	0	0	77891	Ube2s	chr7
232813	-0.803022654462264	-3.32468854405017	-1.9317346505385	1.39295389351167	-3.78351246404297	-1.43404160382396	0.747352925472593	0.00276162377194125	0.0958264508222972	0.239122189101741	-1	0	0	232813	Shisa7	chr7
67441	0.7479769946458	-0.854549391693677	-1.22488973128664	-0.370340339592958	0	-0.879926931896375	0	0.699631933332567	0.202354070097603	0.984661085792209	0	0	0	67441	Isoc2b	chr7
664994	3.85255159732461	-0.310170332988112	-0.0832404564730669	0.226929876515045	0	0	0	0.999332202041036	0.999928651038547	0.999749119322165	0	0	0	664994	Isoc2a	chr7
232816	4.48975784092246	-0.0195133760608961	-0.168617605079487	-0.149104229018591	0	0	0	0.999967980835319	0.999677991261088	0.99977168242732	0	0	0	232816	Zfp628	chr7
269854	2.15958083241082	1.34558572609154	0.815224329585557	-0.530361396505985	1.80750612971939	0	0	0.0542488242144167	0.838088617972809	0.980479011607209	0	0	0	269854	Nat14	chr7
269855	1.7536930709194	0.00437644127007819	0.949972418282444	0.945595977012366	0	0	0	0.999234333154524	0.54486094973457	0.54904460215398	0	0	0	269855	Ssc5d	chr7
381836	-0.982386851058903	-3.07370587611508	-5.29928246567114	-2.22557658955606	-3.5494489109723	-7.78612039877155	-2.97980529774891	0.00384855480298068	2.8921729157329e-05	0.00887996101976148	-1	-1	0	381836	Sbk2	chr7
381835	-0.217794665414201	-3.62683925023189	-3.04397061486584	0.582868635366052	-6.40220890416728	-4.95175149259523	0	0.000108440896046548	0.000572877013326055	0.887547437098053	-1	-1	0	381835	Sbk3	chr7
68490	3.13429470749111	-0.885911436715761	-0.917616886416298	-0.0317054497005373	0	0	0	0.736707700983161	0.680301617412819	0.999948317885969	0	0	0	68490	Zfp579	chr7
23877	5.35339378733204	-0.128262279713647	-0.0356460696567718	0.0926162100568755	0	0	0	0.999934600147481	0.999985094554976	0.99997063344712	0	0	0	23877	Fiz1	chr7
66056	2.18049722943301	-1.57480548943821	-1.33080745232835	0.243998037109864	-2.24564657733334	-1.295630899955	0	0.0275572138489888	0.115715467567552	0.9949682728996	0	0	0	66056	Zfp524	chr7
319748	4.40637205611196	-0.306110270834832	-0.421350353372499	-0.115240082537666	0	0	0	0.999786755252086	0.999387332878151	0.99997740946867	0	0	0	319748	Zfp865	chr7
654801	2.15437763144883	-0.43158826379266	-0.607171909709771	-0.175583645917111	0	0	0	0.989889154846545	0.962977334321941	0.999025976378468	0	0	0	654801	Zfp784	chr7
68992	1.12927403517757	2.14749594379186	2.03692062336635	-0.110575320425511	4.19512326116856	3.96293288279237	0	0.001527169190458	0.00210295280608261	0.994794578727271	1	1	0	68992	Zfp580	chr7
232821	0.209332013379157	5.26314255309385	4.42190415419386	-0.841238398899996	11.7946223414424	11.029019203321	0	1.3422321469505e-06	2.17919396987144e-06	0.654707952144492	1	1	0	232821	Ccdc106	chr7
22185	6.96839735687149	0.317639374059227	0.322939646016165	0.00530027195693794	0	0	0	0.999881932223646	0.999873653352041	0.999999656619681	0	0	0	22185	U2af2	chr7
13854	6.49805540728828	-0.240011146905606	-0.851644711490179	-0.611633564584573	0	0	0	0.999948597520522	0.897245281408478	0.997624313702806	0	0	0	13854	Epn1	chr7
100503864	1.02196302541567	-0.171834062633639	-0.205190152260198	-0.0333560896265599	0	0	0	0.998753382813623	0.998620249447627	0.999843437535261	0	0	0	100503864	NA	NA
67109	4.4539821498587	-0.388892456318533	-0.453780470380078	-0.0648880140615455	0	0	0	0.999246819334783	0.99865115741521	0.999981373691891	0	0	0	67109	Zfp787	chr7
72667	3.49991335488815	0.163153623680417	-0.584594550946433	-0.74774817462685	0	0	0	0.998549492068858	0.969208976700563	0.887909684553493	0	0	0	72667	Zfp444	chr7
384763	3.10069974784242	-1.5705525580157	-1.45402675827053	0.116525799745173	-3.4356653380041	-2.75964315164721	0	0.00447519421379993	0.0124050112243716	0.999866054699859	-1	0	0	384763	Zfp667	chr7
213011	1.27596128131549	-1.40100558210005	-1.29349994384503	0.107505638255015	-1.8806567447622	-1.39240077425699	0	0.0485007628971921	0.100736945218556	0.999406051638395	0	0	0	213011	Zfp583	chr7
330463	-0.00314642194464254	-0.275997465442344	-0.730202953738672	-0.454205488296329	0	0	0	0.947212890224524	0.7419859819095	0.903375436935792	0	0	0	330463	Zfp78	chr7
22690	2.21584821856923	-0.0918375870898047	0.164896242692706	0.25673382978251	0	0	0	0.998621037069456	0.997247999702428	0.994888198891405	0	0	0	22690	Zfp28	chr7
18616	4.97118521898694	0.386902672380224	1.25925195717187	0.872349284791643	0	1.30147790196815	0	0.993230812094169	0.114752675675662	0.736977773465315	0	0	0	18616	Peg3	chr7
232853	4.61495634395665	-0.359522584069422	-0.0803222755660613	0.279200308503361	0	0	0	0.99950883450278	0.999970036915441	0.999831930890807	0	0	0	232853	Zfp954	chr7
232854	1.03115983189608	-0.0169040506080321	-0.037712014838871	-0.0208079642308389	0	0	0	0.99962632156757	0.999263138279117	0.999599480477368	0	0	0	232854	Zfp418	chr7
232855	3.86381989501358	-1.13045856130995	-0.947946239584853	0.182512321725102	-1.01072239846922	0	0	0.170943194866606	0.652183227172001	0.999938249686214	0	0	0	232855	Zfp772	chr7
76229	0.156952707024388	-0.0968018733837147	-0.225475875065001	-0.128674001681286	0	0	0	0.994964810468489	0.98788172545923	0.994255554540666	0	0	0	76229	Vmn2r29	chr7
12727	6.6407978895498	0.0250783897919815	0.196418004273496	0.171339614481514	0	0	0	0.999997549273071	0.999969524167099	0.999986115600855	0	0	0	12727	Clcn4	chr7
22775	0.440147894370098	1.86065582683889	1.38987510568438	-0.470780721154512	3.17565346701246	1.56652359036975	0	0.00658797531273173	0.0780330372523212	0.953934706210661	1	0	0	22775	Zik1	chr7
628898	2.16135916495253	-0.35097153903313	-0.196444913006932	0.154526626026198	0	0	0	0.997423765863983	0.999342943068371	0.999614307189754	0	0	0	628898	Gm6929	NA
619331	-0.275992919439672	-1.30948341131889	-1.53462417974955	-0.22514076843066	-0.809209692834791	-1.44327693048201	0	0.221114115756626	0.0936283517605678	0.977648915103288	0	0	0	619331	Zfp551	chr7
67370	2.82080906607698	-0.5487105203156	-0.111269969981559	0.437440550334041	0	0	0	0.972475359516434	0.999140638885818	0.990069681456634	0	0	0	67370	Zfp606	chr7
232875	3.48988514458494	-1.01040317810677	-2.45426368956125	-1.44386051145449	-0.0508063989223867	-7.55799314594248	-2.52399378199522	0.480370911779261	3.37479729254004e-05	0.0178649564746589	0	-1	0	232875	Zscan18	chr7
67230	3.03282589808294	-0.0644295102357773	-0.386835992613774	-0.322406482377997	0	0	0	0.996921168887862	0.969966360135854	0.980247775566262	0	0	0	67230	Zfp329	chr7
65020	5.32526592661204	-1.45467977754453	-1.80825459218739	-0.353574814642862	-3.31800011567265	-5.94397505743099	0	0.00532444204627193	0.000175632780232549	0.999574430293717	-1	-1	0	65020	Zfp110	chr7
232878	2.02195638817773	-0.898710657829155	-0.931389059405626	-0.0326784015764705	0	0	0	0.696327719555881	0.639436850049979	0.999902934513832	0	0	0	232878	Zscan22	chr7
20103	7.9640151309277	-0.355195622844601	-0.283190249986338	0.0720053728582633	0	0	0	0.999554360662557	0.999771481049722	0.999985434707601	0	0	0	20103	Rps5	chr7
381845	3.66550556773386	-0.344131709691011	-1.63330259863689	-1.28917088894588	0	-2.70517793161732	-1.27058647103408	0.984675284686158	0.0134937796638029	0.119882129912236	0	0	0	381845	Rnf225	chr7
243834	1.67158250656942	0.157484759518803	-0.44100510645324	-0.598489865972043	0	0	0	0.995286606987818	0.975147560591671	0.929826817126843	0	0	0	243834	Zfp324	chr7
269870	2.47767383245571	0.695703220100325	0.00132520253310986	-0.694378017567215	0	0	0	0.931533817327316	0.999996572883466	0.937791768369321	0	0	0	269870	Zfp446	chr7
232879	1.72764101995759	0.262666763957573	-0.0388361293923478	-0.30150289334992	0	0	0	0.997342406591541	0.999828852863469	0.996947695651493	0	0	0	232879	Zbtb45	chr7
21849	8.17849547894966	0.765233973746308	0.63627034765266	-0.128963626093648	0	0	0	0.942137245067349	0.986802190740472	0.999960504128691	0	0	0	21849	Trim28	chr7
68953	6.42865317772683	-0.659042967457519	-0.887790015205474	-0.228747047747955	0	0	0	0.995047842028503	0.849263881715228	0.999980985785178	0	0	0	68953	Chmp2a	chr7
22192	5.61209321454772	0.39753676380921	-0.0958717562424694	-0.49340852005168	0	0	0	0.999048206351089	0.99995308606984	0.998184486541382	0	0	0	22192	Ube2m	chr7
321008	2.38856579690115	0.0640386855351074	0.0234178610247229	-0.0406208245103845	0	0	0	0.999801522807251	0.999939010325214	0.999895823280666	0	0	0	321008	Zswim9	chr7
16881	5.3464310494599	0.967535490806194	0.867327846712737	-0.100207644093457	0	0	0	0.565873078731343	0.75022937551883	0.999613872617466	0	0	0	16881	Lig1	chr7
232889	0.520439759956458	-0.690018073563719	-1.59571088200333	-0.905692808439611	0	-2.2493853159551	0	0.847393233172115	0.0273981645776878	0.641052752481513	0	0	0	232889	Pla2g4c	chr7
20364	5.83495453729277	0.988611524084249	1.08696540005537	0.0983538759711156	0	0.693235915309011	0	0.534932533298608	0.253941612465634	0.999976330602517	0	0	0	20364	Selenow	chr7
68077	7.9166220981011	-0.0214318027245302	0.367412299386981	0.388844102111511	0	0	0	0.999994033782577	0.999570239609828	0.999694926687741	0	0	0	68077	Nop53	chr7
259300	6.57891150691268	2.26061550629974	2.15035078900059	-0.110264717299145	7.99079025429109	7.33013080993526	0	2.26807841528395e-05	4.18450249339429e-05	0.999890659177149	1	1	0	259300	Ehd2	chr7
243842	4.61642841529221	0.143733737245575	-0.158070470283062	-0.301804207528637	0	0	0	0.998290776482631	0.998287290012087	0.995478633645246	0	0	0	243842	Bicra	chr7
108124	7.19931806763679	-0.497782823590576	-0.674282563644535	-0.176499740053959	0	0	0	0.996132529407693	0.973948070952791	0.999880954886734	0	0	0	108124	Napa	chr7
70394	4.01456238920173	-0.265052725684917	-0.0175175179060032	0.247535207778914	0	0	0	0.999671454461584	0.999989793433304	0.999777088724303	0	0	0	70394	Kptn	chr7
110891	2.13450059414384	1.85959087134546	1.10136032045862	-0.758230550886836	3.80075129685953	0.497533473552672	0	0.00264133669364244	0.316136282575289	0.841205797300551	1	0	0	110891	Slc8a2	chr7
17537	3.8196524339667	-0.627929780780422	-1.09726062496137	-0.469330844180953	0	-0.530712882379896	0	0.957092824028484	0.305052871687878	0.991941877431415	0	0	0	17537	Meis3	chr7
71723	4.5269742378547	-0.620392435938325	-0.920616829315128	-0.300224393376803	0	0	0	0.973078189323692	0.678434324062805	0.998985819382799	0	0	0	71723	Dhx34	chr7
319430	-0.661275590524394	-3.68517638409387	-0.518883622721536	3.16629276137233	-5.89606101310065	0	4.98566415040471	0.000188860669663066	0.818518002942264	0.000550218681630686	-1	0	1	319430	C5ar2	chr7
66300	3.61721981089813	0.426323785572504	0.199098978915386	-0.227224806657118	0	0	0	0.998996895863989	0.999911153357477	0.999878680331733	0	0	0	66300	Inafm1	chr7
243846	5.88158589543014	-0.614858662041375	-0.164479078975658	0.450379583065716	0	0	0	0.991908072547938	0.99992063974827	0.999156149062202	0	0	0	243846	Ccdc9	chr7
170770	4.20102327129978	0.98130364183635	0.556870795435772	-0.424432846400578	0	0	0	0.545548067874277	0.990180485558801	0.997173714623172	0	0	0	170770	Bbc3	chr7
56459	6.18746720985271	0.867890102896894	-0.0885763846709029	-0.956466487567797	0	0	0	0.762476562874739	0.999717700343632	0.601029225460649	0	0	0	56459	Sae1	chr7
100503024	0.372589208233423	-0.804080001565186	-0.438687322069131	0.365392679496054	0	0	0	0.689589537972623	0.912003387098108	0.94320049985292	0	0	0	100503024	NA	NA
330474	6.49091055742171	0.00442561812273112	0.0471998906149818	0.0427742724922506	0	0	0	0.99999880815286	0.99998687732987	0.999992947203674	0	0	0	330474	Zc3h4	chr7
69094	2.66246241739582	0.615598885629163	-0.0142635269488531	-0.629862412578016	0	0	0	0.969230197714369	0.999969952820153	0.968612176291713	0	0	0	69094	Tmem160	chr7
232906	7.54435568854873	-0.0616705183216126	-0.224588734444497	-0.162918216122884	0	0	0	0.999960379620462	0.999754753767061	0.9999208331546	0	0	0	232906	Arhgap35	chr7
232910	5.34282742056304	0.271324786598049	-0.263351774397025	-0.534676560995074	0	0	0	0.999783388985417	0.999821997560222	0.997659298854854	0	0	0	232910	Ap2s1	chr7
20514	5.02918520677718	2.42085911306934	2.05911979103521	-0.361739322034133	9.59895189207911	7.41030586736991	0	5.96975172412118e-06	3.87525124502035e-05	0.998897415098782	1	1	0	20514	Slc1a5	chr7
243853	4.96484313330824	-0.0491830673593601	-0.0564515621002739	-0.00726849474091384	0	0	0	0.999977512607285	0.99997555198151	0.999997679451316	0	0	0	243853	Fkrp	chr7
97387	6.58855967335315	0.773949247414414	0.400884081698068	-0.373065165716346	0	0	0	0.970443259215221	0.999800892817756	0.999913229475199	0	0	0	97387	Strn4	chr7
101540	4.45341520194533	0.427576751233134	0.0219841278784161	-0.405592623354718	0	0	0	0.998522921006944	0.999989958473167	0.999091426813937	0	0	0	101540	Prkd2	chr7
629378	0.701709446774925	5.20864866108037	5.92323391394502	0.714585252864643	8.12510574524892	9.38392375437998	0	2.12382179230732e-05	7.59037439143903e-06	0.687558289219123	1	1	0	629378	Dact3	chr7
12315	7.08859582361633	0.750563215616004	0.150241416476753	-0.600321799139251	0	0	0	0.965632009793717	0.99995438005887	0.99675218141282	0	0	0	12315	Calm3	chr7
434128	-1.9996227784854	4.27367933768297	3.49683453411509	-0.776844803567878	6.65893207211729	5.84143742177865	0	8.41446385482816e-05	0.000200070057397118	0.66443878621391	1	1	0	434128	Pnmal2	chr7
434130	0.156019840813889	4.11334800710443	4.63374147692396	0.520393469819526	5.80396346724812	6.64746528632163	0	0.000211871911233565	8.60248301800181e-05	0.790584803312406	1	1	0	434130	Ccdc8	chr7
19060	5.44978808488849	0.649832401507918	0.117841867575761	-0.531990533932157	0	0	0	0.981187107699956	0.999912940915401	0.996096825107969	0	0	0	19060	Ppp5c	chr7
266815	-2.83382213296918	6.89200931661249	5.21556696074299	-1.6764423558695	6.52606733099989	4.68210924649813	-0.655350603871617	0.000105452198794304	0.000863343992142516	0.281412240189305	1	1	0	266815	Mill1	chr7
20958	0.43920436634569	-0.467925084027278	1.17133865150485	1.63926373553213	0	0.344972464376879	1.33269709157595	0.867030714614342	0.37072930447437	0.110051651123251	0	0	0	20958	Sycp1-ps1	chr7
243864	2.18091904567661	0.0516830506672004	-0.454090380940903	-0.505773431608104	0	0	0	0.999178745711741	0.980827071058208	0.97230836807186	0	0	0	243864	Mill2	chr7
21946	0.590231849729159	-2.67135327560361	-2.38086136967644	0.290491905927163	-4.5134781902879	-3.7010305018448	0	0.00100094244756291	0.00305339249378547	0.976482258237689	-1	-1	0	21946	Pglyrp1	chr7
232933	2.97214456146071	-0.00950252776273075	-0.341208621288466	-0.331706093525736	0	0	0	0.999980921590103	0.998457255059541	0.998653095160324	0	0	0	232933	Ccdc61	chr7
232934	1.25190929783309	3.36945461043978	3.0166164505945	-0.352838159845284	7.00569823132106	6.56172073655507	0	5.80448596753258e-05	9.07667829156845e-05	0.948024092496404	1	1	0	232934	Mypop	chr7
272359	5.0375602297412	0.377355110755334	0.307291804977916	-0.0700633057774187	0	0	0	0.99913408913596	0.999584547412062	0.999970364059057	0	0	0	272359	Irf2bp1	chr7
15377	-0.666367735722682	2.53514192922133	3.08627267178851	0.551130742567173	3.76050726713612	4.86543780765929	0	0.00280883885067365	0.000639129193615514	0.826148466501728	1	1	0	15377	Foxa3	chr7
68188	7.05188571257232	0.243079707257201	0.0574932174475418	-0.185586489809659	0	0	0	0.99994465927077	0.999993002279902	0.999981904028495	0	0	0	68188	Sympk	chr7
13401	5.15867808476968	0.80274086590392	0.843544705016531	0.0408038391126109	0	0	0	0.944228239289899	0.904942723792979	0.99999596649995	0	0	0	13401	Dmwd	chr7
